TrackID,TrackState,Filtered,timestamp,xPos,xSpeed,yPos,ySpeed,Sensor
28,CONFIRMED,1,17:42:41517,3277692.12256,-5.71887686565,Radar
28,CONFIRMED,0,17:42:41517,3277692.2887,-5.7,Radar
26,CONFIRMED,1,17:42:41722,3277738.2394,-7.55840852406,Radar
26,CONFIRMED,0,17:42:41722,3277737.2167,-7.5,Radar
27,CONFIRMED,1,17:42:41722,3277770.21094,-9.08827070043,Radar
27,CONFIRMED,0,17:42:41722,3277768.7687,-9.1,Radar
28,CONFIRMED,1,17:42:41722,3277690.90022,-5.87304797683,Radar
28,CONFIRMED,0,17:42:41722,3277691.2007,-5.9,Radar
26,CONFIRMED,1,17:42:41854,3277736.74153,-7.43522065602,Radar
26,CONFIRMED,0,17:42:41854,3277736.0647,-7.4,Radar
27,CONFIRMED,1,17:42:41854,3277768.2127,-9.18889414295,Radar
27,CONFIRMED,0,17:42:41854,3277767.4887,-9.2,Radar
28,CONFIRMED,1,17:42:41854,3277689.83099,-6.05144296134,Radar
28,CONFIRMED,0,17:42:41854,3277690.4967,-6.1,Radar
26,CONFIRMED,1,17:42:42120,3277735.25251,-7.42851164439,Radar
26,CONFIRMED,0,17:42:42120,3277734.0807,-7.4,Radar
27,CONFIRMED,1,17:42:42120,3277766.29867,-9.21698205305,Radar
27,CONFIRMED,0,17:42:42120,3277765.1847,-9.2,Radar
28,CONFIRMED,1,17:42:42120,3277688.72734,-6.13734307871,Radar
28,CONFIRMED,0,17:42:42120,3277689.0247,-6.2,Radar
26,CONFIRMED,1,17:42:42329,3277733.69023,-7.39013778845,Radar
26,CONFIRMED,0,17:42:42329,3277732.4807,-7.4,Radar
27,CONFIRMED,1,17:42:42329,3277764.43052,-9.16173601082,Radar
27,CONFIRMED,0,17:42:42329,3277763.4567,-9.1,Radar
28,CONFIRMED,1,17:42:42329,3277687.3822,-6.20641982713,Radar
28,CONFIRMED,0,17:42:42329,3277687.7447,-6.2,Radar
26,CONFIRMED,1,17:42:42524,3277732.14388,-7.31352846595,Radar
26,CONFIRMED,0,17:42:42524,3277731.1367,-7.3,Radar
27,CONFIRMED,1,17:42:42524,3277762.56049,-9.11234326867,Radar
27,CONFIRMED,0,17:42:42524,3277761.6647,-9.1,Radar
28,CONFIRMED,1,17:42:42524,3277686.06749,-6.18271405149,Radar
28,CONFIRMED,0,17:42:42524,3277686.5287,-6.2,Radar
26,CONFIRMED,1,17:42:42727,3277730.74192,-7.2950517851,Radar
26,CONFIRMED,0,17:42:42727,3277729.7287,-7.3,Radar
27,CONFIRMED,1,17:42:42727,3277760.75909,-9.11514465577,Radar
27,CONFIRMED,0,17:42:42727,3277759.8087,-9.1,Radar
28,CONFIRMED,1,17:42:42727,3277685.03053,-6.23254704358,Radar
28,CONFIRMED,0,17:42:42727,3277685.2487,-6.2,Radar
26,CONFIRMED,1,17:42:42831,3277729.25165,-7.28097968724,Radar
26,CONFIRMED,0,17:42:42831,3277728.9607,-7.3,Radar
27,CONFIRMED,1,17:42:42831,3277758.90502,-9.10171098906,Radar
27,CONFIRMED,0,17:42:42831,3277758.8487,-9.1,Radar
28,CONFIRMED,1,17:42:42831,3277684.06135,-6.20455955061,Radar
28,CONFIRMED,0,17:42:42831,3277684.6727,-6.2,Radar
29,CONFIRMED,1,17:42:42831,3277703.66768,-5.6160030321,Radar
29,CONFIRMED,0,17:42:42831,3277704.6407,-5.7,Radar
26,CONFIRMED,1,17:42:43135,3277727.73829,-7.2965050184,Radar
26,CONFIRMED,0,17:42:43135,3277726.7207,-7.3,Radar
27,CONFIRMED,1,17:42:43135,3277757.07939,-9.08563131597,Radar
27,CONFIRMED,0,17:42:43135,3277756.1607,-9.1,Radar
28,CONFIRMED,1,17:42:43031.0,3277682.82088,-6.20016705405,Radar
28,CONFIRMED,0,17:42:43031.0,NaN,NaN,Radar
29,CONFIRMED,1,17:42:43134,3277702.50508,-6.06598887457,Radar
29,CONFIRMED,0,17:42:43134,3277702.7847,-6.2,Radar
26,CONFIRMED,1,17:42:43230,3277726.32166,-7.38915694644,Radar
26,CONFIRMED,0,17:42:43230,3277726.0167,-7.4,Radar
27,CONFIRMED,1,17:42:43230,3277755.26001,-9.19181768231,Radar
27,CONFIRMED,0,17:42:43230,3277755.2007,-9.2,Radar
28,CONFIRMED,1,17:42:43231.0,3277681.58623,-6.14626564843,Radar
28,CONFIRMED,0,17:42:43231.0,NaN,NaN,Radar
29,CONFIRMED,1,17:42:43230,3277701.3718,-6.25795173406,Radar
29,CONFIRMED,0,17:42:43230,3277702.3367,-6.3,Radar
26,CONFIRMED,1,17:42:43433,3277724.87995,-7.44023039876,Radar
26,CONFIRMED,0,17:42:43433,3277724.6087,-7.5,Radar
27,CONFIRMED,1,17:42:43433,3277753.31185,-9.29538946373,Radar
27,CONFIRMED,0,17:42:43433,3277753.4087,-9.3,Radar
28,CONFIRMED,1,17:42:43431.0,3277680.35632,-6.15289354973,Radar
28,CONFIRMED,0,17:42:43431.0,NaN,NaN,Radar
29,CONFIRMED,1,17:42:43433,3277699.95263,-6.6087726557,Radar
29,CONFIRMED,0,17:42:43433,3277700.9927,-6.7,Radar
26,CONFIRMED,1,17:42:43635,3277723.39269,-7.55910644079,Radar
26,CONFIRMED,0,17:42:43635,3277723.0087,-7.6,Radar
27,CONFIRMED,1,17:42:43635,3277751.34526,-9.45576213238,Radar
27,CONFIRMED,0,17:42:43635,3277751.5527,-9.5,Radar
28,CONFIRMED,1,17:42:43631.0,3277679.1279,-6.13124736036,Radar
28,CONFIRMED,0,17:42:43631.0,NaN,NaN,Radar
29,CONFIRMED,1,17:42:43635,3277698.9813,-6.93742833819,Radar
29,CONFIRMED,0,17:42:43635,3277699.5847,-7.0,Radar
26,CONFIRMED,1,17:42:43860,3277721.90179,-7.73461473057,Radar
26,CONFIRMED,0,17:42:43860,3277721.4727,-7.8,Radar
27,CONFIRMED,1,17:42:43860,3277749.4394,-9.55019942029,Radar
27,CONFIRMED,0,17:42:43860,3277749.6967,-9.6,Radar
28,ZOMBIE,1,17:42:43831.0,3277677.90503,-6.09751177465,Radar
28,ZOMBIE,0,17:42:43831.0,NaN,NaN,Radar
29,CONFIRMED,1,17:42:43860,3277697.5513,-7.01634689824,Radar
29,CONFIRMED,0,17:42:43860,3277698.3687,-7.0,Radar
30,CONFIRMED,1,17:42:43860,3277781.57036,-10.227908784,Radar
30,CONFIRMED,0,17:42:43860,3277782.1447,-10.3,Radar
26,CONFIRMED,1,17:42:44038,3277720.28311,-7.93802135385,Radar
26,CONFIRMED,0,17:42:44038,3277719.7447,-8.0,Radar
27,CONFIRMED,1,17:42:44038,3277747.62672,-9.67084948064,Radar
27,CONFIRMED,0,17:42:44038,3277747.7127,-9.7,Radar
28,ZOMBIE,1,17:42:44031.0,3277676.67846,-6.16813635734,Radar
28,ZOMBIE,0,17:42:44031.0,NaN,NaN,Radar
29,CONFIRMED,1,17:42:44038,3277696.12789,-6.85325612925,Radar
29,CONFIRMED,0,17:42:44038,3277696.9607,-6.8,Radar
30,CONFIRMED,1,17:42:44038,3277779.50919,-10.4486657547,Radar
30,CONFIRMED,0,17:42:44038,3277779.9047,-10.5,Radar
26,CONFIRMED,1,17:42:44241,3277718.6669,-8.05369266246,Radar
26,CONFIRMED,0,17:42:44241,3277718.2087,-8.1,Radar
27,CONFIRMED,1,17:42:44241,3277745.67795,-9.69792628157,Radar
27,CONFIRMED,0,17:42:44241,3277745.6647,-9.7,Radar
28,ZOMBIE,1,17:42:44231.0,3277675.44481,-6.16838308137,Radar
28,ZOMBIE,0,17:42:44231.0,NaN,NaN,Radar
29,CONFIRMED,1,17:42:44241,3277694.79953,-6.81731708872,Radar
29,CONFIRMED,0,17:42:44241,3277695.3607,-6.8,Radar
30,CONFIRMED,1,17:42:44241,3277777.58079,-10.5847130683,Radar
30,CONFIRMED,0,17:42:44241,3277777.2807,-10.6,Radar
26,CONFIRMED,1,17:42:44489,3277717.00022,-8.19438174185,Radar
26,CONFIRMED,0,17:42:44489,3277716.4167,-8.2,Radar
27,CONFIRMED,1,17:42:44489,3277743.62553,-9.77446826866,Radar
27,CONFIRMED,0,17:42:44489,3277743.7447,-9.8,Radar
28,ZOMBIE,1,17:42:44431.0,3277674.20973,-6.18242883678,Radar
28,ZOMBIE,0,17:42:44431.0,NaN,NaN,Radar
29,CONFIRMED,1,17:42:44489,3277693.48518,-6.72254638493,Radar
29,CONFIRMED,0,17:42:44489,3277694.0807,-6.7,Radar
30,CONFIRMED,1,17:42:44489,3277775.42935,-10.7661251625,Radar
30,CONFIRMED,0,17:42:44489,3277775.2327,-10.8,Radar
26,CONFIRMED,1,17:42:44648,3277715.29895,-8.20948668382,Radar
26,CONFIRMED,0,17:42:44648,3277714.7527,-8.2,Radar
27,CONFIRMED,1,17:42:44648,3277741.65742,-9.88550317635,Radar
27,CONFIRMED,0,17:42:44648,3277741.6967,-9.9,Radar
28,ZOMBIE,1,17:42:44631.0,3277672.97796,-6.13527320205,Radar
28,ZOMBIE,0,17:42:44631.0,NaN,NaN,Radar
29,CONFIRMED,1,17:42:44648,3277692.23339,-6.86882018176,Radar
29,CONFIRMED,0,17:42:44648,3277692.7367,-6.9,Radar
30,CONFIRMED,1,17:42:44648,3277773.21932,-10.8481808539,Radar
30,CONFIRMED,0,17:42:44648,3277773.0567,-10.9,Radar
26,CONFIRMED,1,17:42:44853,3277713.59838,-8.19217875791,Radar
26,CONFIRMED,0,17:42:44853,3277713.2167,-8.2,Radar
27,CONFIRMED,1,17:42:44853,3277739.61696,-9.89106987741,Radar
27,CONFIRMED,0,17:42:44853,3277739.9047,-9.9,Radar
29,CONFIRMED,1,17:42:44853,3277690.81083,-6.34743679283,Radar
29,CONFIRMED,0,17:42:44853,3277691.5847,-6.2,Radar
30,CONFIRMED,1,17:42:44853,3277771.09317,-11.0353159491,Radar
30,CONFIRMED,0,17:42:44853,3277770.8167,-11.1,Radar
26,CONFIRMED,1,17:42:45082,3277711.88493,-8.18960195212,Radar
26,CONFIRMED,0,17:42:45082,3277711.6167,-8.2,Radar
27,CONFIRMED,1,17:42:45082,3277737.6682,-10.0118760315,Radar
27,CONFIRMED,0,17:42:45082,3277737.7927,-10.0,Radar
29,CONFIRMED,1,17:42:45082,3277689.72676,-6.15433364393,Radar
29,CONFIRMED,0,17:42:45082,3277690.4967,-6.1,Radar
30,CONFIRMED,1,17:42:45082,3277768.78142,-11.1878885646,Radar
30,CONFIRMED,0,17:42:45082,3277768.7687,-11.2,Radar
26,CONFIRMED,1,17:42:45254,3277710.2494,-8.1257142472,Radar
26,CONFIRMED,0,17:42:45254,3277710.0807,-8.1,Radar
27,CONFIRMED,1,17:42:45254,3277735.61276,-10.1247397398,Radar
27,CONFIRMED,0,17:42:45254,3277735.5527,-10.1,Radar
29,CONFIRMED,1,17:42:45254,3277688.36676,-6.1231614183,Radar
29,CONFIRMED,0,17:42:45254,3277689.2807,-6.1,Radar
30,CONFIRMED,1,17:42:45254,3277766.5097,-11.278713354,Radar
30,CONFIRMED,0,17:42:45254,3277766.5927,-11.3,Radar
26,CONFIRMED,1,17:42:45460,3277708.6317,-7.98470575525,Radar
26,CONFIRMED,0,17:42:45460,3277708.3527,-8.0,Radar
27,CONFIRMED,1,17:42:45460,3277733.53582,-10.2017320736,Radar
27,CONFIRMED,0,17:42:45460,3277733.4407,-10.2,Radar
29,CONFIRMED,1,17:42:45460,3277687.09585,-6.3352763862,Radar
29,CONFIRMED,0,17:42:45460,3277688.0007,-6.4,Radar
30,CONFIRMED,1,17:42:45460,3277764.06433,-11.3636163219,Radar
30,CONFIRMED,0,17:42:45460,3277764.2247,-11.4,Radar
26,CONFIRMED,1,17:42:45660,3277707.01471,-7.85605887708,Radar
26,CONFIRMED,0,17:42:45660,3277706.8807,-7.8,Radar
27,CONFIRMED,1,17:42:45660,3277731.48343,-10.2213977595,Radar
27,CONFIRMED,0,17:42:45660,3277731.5847,-10.2,Radar
29,CONFIRMED,1,17:42:45660,3277685.64267,-6.31803778634,Radar
29,CONFIRMED,0,17:42:45660,3277686.7207,-6.3,Radar
30,CONFIRMED,1,17:42:45660,3277761.72202,-11.3878073014,Radar
30,CONFIRMED,0,17:42:45660,3277761.9207,-11.4,Radar
26,CONFIRMED,1,17:42:45874,3277705.49148,-7.82424320822,Radar
26,CONFIRMED,0,17:42:45874,3277705.0887,-7.8,Radar
27,CONFIRMED,1,17:42:45874,3277729.40411,-10.201805615,Radar
27,CONFIRMED,0,17:42:45874,3277729.7287,-10.2,Radar
29,CONFIRMED,1,17:42:45874,3277684.47731,-6.32781301453,Radar
29,CONFIRMED,0,17:42:45874,3277685.4407,-6.3,Radar
30,CONFIRMED,1,17:42:45874,3277759.55352,-11.3613190767,Radar
30,CONFIRMED,0,17:42:45874,3277759.6167,-11.4,Radar
26,CONFIRMED,1,17:42:46063,3277703.92176,-7.73433107023,Radar
26,CONFIRMED,0,17:42:46063,3277703.6167,-7.7,Radar
27,CONFIRMED,1,17:42:46063,3277727.34441,-10.1908393799,Radar
27,CONFIRMED,0,17:42:46063,3277727.4887,-10.2,Radar
29,CONFIRMED,1,17:42:46063,3277683.39021,-6.3414296239,Radar
29,CONFIRMED,0,17:42:46063,3277684.2247,-6.3,Radar
30,CONFIRMED,1,17:42:46063,3277757.06999,-11.4037955998,Radar
30,CONFIRMED,0,17:42:46063,3277757.1847,-11.4,Radar
26,CONFIRMED,1,17:42:46263,3277702.36141,-7.68982598971,Radar
26,CONFIRMED,0,17:42:46263,3277701.8247,-7.7,Radar
27,CONFIRMED,1,17:42:46263,3277725.26808,-10.1176105542,Radar
27,CONFIRMED,0,17:42:46263,3277725.5047,-10.1,Radar
29,CONFIRMED,1,17:42:46263.0,3277682.12446,-6.31604885284,Radar
29,CONFIRMED,0,17:42:46263.0,NaN,NaN,Radar
30,CONFIRMED,1,17:42:46263,3277754.91653,-11.4139995375,Radar
30,CONFIRMED,0,17:42:46263,3277755.1367,-11.4,Radar
26,CONFIRMED,1,17:42:46470,3277700.82442,-7.59538372193,Radar
26,CONFIRMED,0,17:42:46470,3277700.4807,-7.6,Radar
27,CONFIRMED,1,17:42:46470,3277723.29646,-10.0279484936,Radar
27,CONFIRMED,0,17:42:46470,3277723.5207,-10.0,Radar
29,CONFIRMED,1,17:42:46463.0,3277680.86663,-6.26223167843,Radar
29,CONFIRMED,0,17:42:46463.0,NaN,NaN,Radar
30,CONFIRMED,1,17:42:46470,3277752.74084,-11.3874485354,Radar
30,CONFIRMED,0,17:42:46470,3277752.7687,-11.4,Radar
26,CONFIRMED,1,17:42:46669,3277699.34831,-7.51182654983,Radar
26,CONFIRMED,0,17:42:46669,3277698.9447,-7.5,Radar
27,CONFIRMED,1,17:42:46669,3277721.30965,-9.99203778109,Radar
27,CONFIRMED,0,17:42:46669,3277721.6007,-10.0,Radar
29,CONFIRMED,1,17:42:46663.0,3277679.6272,-6.13205930543,Radar
29,CONFIRMED,0,17:42:46663.0,NaN,NaN,Radar
30,CONFIRMED,1,17:42:46670,3277750.39538,-11.3225245372,Radar
30,CONFIRMED,0,17:42:46670,3277750.0807,-11.3,Radar
26,CONFIRMED,1,17:42:46880,3277697.83365,-7.43741800242,Radar
26,CONFIRMED,0,17:42:46880,3277697.4087,-7.4,Radar
27,CONFIRMED,1,17:42:46880,3277719.38971,-9.92556374457,Radar
27,CONFIRMED,0,17:42:46880,3277719.5527,-9.9,Radar
29,CONFIRMED,1,17:42:46863.0,3277678.39895,-6.15044905985,Radar
29,CONFIRMED,0,17:42:46863.0,NaN,NaN,Radar
30,CONFIRMED,1,17:42:46880,3277748.10331,-11.256179179,Radar
30,CONFIRMED,0,17:42:46880,3277747.9047,-11.2,Radar
26,CONFIRMED,1,17:42:47095,3277696.40696,-7.29594933314,Radar
26,CONFIRMED,0,17:42:47095,3277695.9367,-7.3,Radar
27,CONFIRMED,1,17:42:47095,3277717.43238,-9.92701861243,Radar
27,CONFIRMED,0,17:42:47095,3277717.3767,-9.9,Radar
29,ZOMBIE,1,17:42:47063.0,3277677.1655,-6.18412349195,Radar
29,ZOMBIE,0,17:42:47063.0,NaN,NaN,Radar
30,CONFIRMED,1,17:42:47095,3277745.78484,-11.2209781649,Radar
30,CONFIRMED,0,17:42:47095,3277745.5367,-11.2,Radar
26,CONFIRMED,1,17:42:47275,3277694.97512,-7.01150000124,Radar
26,CONFIRMED,0,17:42:47275,3277694.5927,-6.9,Radar
27,CONFIRMED,1,17:42:47275,3277715.50702,-9.80679463091,Radar
27,CONFIRMED,0,17:42:47275,3277715.3927,-9.8,Radar
29,ZOMBIE,1,17:42:47263.0,3277675.93952,-6.07564286535,Radar
29,ZOMBIE,0,17:42:47263.0,NaN,NaN,Radar
30,CONFIRMED,1,17:42:47275,3277743.56276,-11.2021428105,Radar
30,CONFIRMED,0,17:42:47275,3277743.3607,-11.2,Radar
26,CONFIRMED,1,17:42:47487,3277693.59531,-6.76679705339,Radar
26,CONFIRMED,0,17:42:47487,3277693.3127,-6.7,Radar
27,CONFIRMED,1,17:42:47487,3277713.55351,-9.7346450112,Radar
27,CONFIRMED,0,17:42:47487,3277713.3447,-9.7,Radar
29,ZOMBIE,1,17:42:47463.0,3277674.7165,-6.15458153151,Radar
29,ZOMBIE,0,17:42:47463.0,NaN,NaN,Radar
30,CONFIRMED,1,17:42:47487,3277741.27529,-11.1149032312,Radar
30,CONFIRMED,0,17:42:47487,3277741.1207,-11.1,Radar
26,CONFIRMED,1,17:42:47678,3277692.27484,-6.79986855761,Radar
26,CONFIRMED,0,17:42:47678,3277692.0967,-6.8,Radar
27,CONFIRMED,1,17:42:47678,3277711.60998,-9.62638339805,Radar
27,CONFIRMED,0,17:42:47678,3277711.5527,-9.6,Radar
29,ZOMBIE,1,17:42:47663.0,3277673.47979,-6.2124745391,Radar
29,ZOMBIE,0,17:42:47663.0,NaN,NaN,Radar
30,CONFIRMED,1,17:42:47678,3277739.09901,-11.0338694191,Radar
30,CONFIRMED,0,17:42:47678,3277739.0087,-11.0,Radar
26,CONFIRMED,1,17:42:47883,3277690.92986,-6.667959259,Radar
26,CONFIRMED,0,17:42:47883,3277690.7527,-6.6,Radar
27,CONFIRMED,1,17:42:47883,3277709.67354,-9.44560959543,Radar
27,CONFIRMED,0,17:42:47883,3277709.5687,-9.4,Radar
29,ZOMBIE,1,17:42:47863.0,3277672.23733,-6.212183219,Radar
29,ZOMBIE,0,17:42:47863.0,NaN,NaN,Radar
30,CONFIRMED,1,17:42:47883,3277736.98834,-10.9734214794,Radar
30,CONFIRMED,0,17:42:47883,3277736.8327,-11.0,Radar
26,CONFIRMED,1,17:42:48086,3277689.71741,-6.2243086947,Radar
26,CONFIRMED,0,17:42:48086,3277690.3047,-6.1,Radar
27,CONFIRMED,1,17:42:48086,3277707.84785,-8.71380515862,Radar
27,CONFIRMED,0,17:42:48086,3277707.8407,-8.5,Radar
30,CONFIRMED,1,17:42:48086,3277734.79704,-10.9082010481,Radar
30,CONFIRMED,0,17:42:48086,3277734.7207,-10.9,Radar
26,CONFIRMED,1,17:42:48287,3277688.53386,-6.14922125442,Radar
26,CONFIRMED,0,17:42:48287,3277689.0247,-6.1,Radar
27,CONFIRMED,1,17:42:48287,3277706.1604,-8.95034062625,Radar
27,CONFIRMED,0,17:42:48287,3277705.8567,-9.0,Radar
30,CONFIRMED,1,17:42:48287,3277732.4866,-11.0021036755,Radar
30,CONFIRMED,0,17:42:48287,3277732.3527,-11.0,Radar
26,CONFIRMED,1,17:42:48489,3277687.32359,-6.1283127368,Radar
26,CONFIRMED,0,17:42:48489,3277687.8087,-6.1,Radar
27,CONFIRMED,1,17:42:48489,3277704.38849,-8.90541180245,Radar
27,CONFIRMED,0,17:42:48489,3277703.9367,-8.9,Radar
30,CONFIRMED,1,17:42:48489,3277730.29714,-11.0214510453,Radar
30,CONFIRMED,0,17:42:48489,3277730.0487,-11.0,Radar
26,CONFIRMED,1,17:42:48692,3277686.08659,-6.0904069696,Radar
26,CONFIRMED,0,17:42:48692,3277686.5927,-6.1,Radar
27,CONFIRMED,1,17:42:48693,3277702.54802,-8.68706584462,Radar
27,CONFIRMED,0,17:42:48693,3277702.1447,-8.6,Radar
30,CONFIRMED,1,17:42:48693,3277728.15588,-10.9278997943,Radar
30,CONFIRMED,0,17:42:48693,3277728.0007,-10.9,Radar
31,CONFIRMED,1,17:42:48693,3277931.47941,-13.1412002507,Radar
31,CONFIRMED,0,17:42:48693,3277932.8007,-13.2,Radar
26,CONFIRMED,1,17:42:48894,3277684.87094,-6.07832138376,Radar
26,CONFIRMED,0,17:42:48894,3277685.3127,-6.1,Radar
27,CONFIRMED,1,17:42:48894,3277700.81887,-8.54559518761,Radar
27,CONFIRMED,0,17:42:48894,3277700.4807,-8.5,Radar
30,CONFIRMED,1,17:42:48894,3277726.04296,-10.974725871,Radar
30,CONFIRMED,0,17:42:48894,3277725.6327,-11.0,Radar
31,CONFIRMED,1,17:42:48894,3277928.67711,-13.2738323163,Radar
31,CONFIRMED,0,17:42:48894,3277930.4967,-13.3,Radar
26,CONFIRMED,1,17:42:49094.0,3277683.66668,-5.96420193229,Radar
26,CONFIRMED,0,17:42:49094.0,NaN,NaN,Radar
27,CONFIRMED,1,17:42:49065,3277699.16602,-8.27802109322,Radar
27,CONFIRMED,0,17:42:49065,3277699.0087,-8.2,Radar
30,CONFIRMED,1,17:42:49065,3277723.77721,-11.0216852939,Radar
30,CONFIRMED,0,17:42:49065,3277723.7767,-11.0,Radar
31,CONFIRMED,1,17:42:49065,3277926.34168,-13.3825678848,Radar
31,CONFIRMED,0,17:42:49065,3277928.0647,-13.4,Radar
26,CONFIRMED,1,17:42:49294.0,3277682.47425,-5.96016521834,Radar
26,CONFIRMED,0,17:42:49294.0,NaN,NaN,Radar
27,CONFIRMED,1,17:42:49252,3277697.58147,-7.84252715085,Radar
27,CONFIRMED,0,17:42:49252,3277697.6007,-7.7,Radar
30,CONFIRMED,1,17:42:49252,3277721.57232,-10.9370027917,Radar
30,CONFIRMED,0,17:42:49252,3277721.5367,-10.9,Radar
31,CONFIRMED,1,17:42:49252,3277923.66148,-13.4730865553,Radar
31,CONFIRMED,0,17:42:49252,3277921.6647,-13.5,Radar
26,CONFIRMED,1,17:42:49494.0,3277681.28126,-5.96968574373,Radar
26,CONFIRMED,0,17:42:49494.0,NaN,NaN,Radar
27,CONFIRMED,1,17:42:49552,3277696.08334,-7.2684478026,Radar
27,CONFIRMED,0,17:42:49552,3277695.3607,-7.1,Radar
30,CONFIRMED,1,17:42:49552,3277719.38312,-10.8979014029,Radar
30,CONFIRMED,0,17:42:49552,3277717.6967,-10.9,Radar
31,CONFIRMED,1,17:42:49552,3277920.66062,-13.5820258778,Radar
31,CONFIRMED,0,17:42:49552,3277917.7607,-13.6,Radar
26,CONFIRMED,1,17:42:49694.0,3277680.08456,-5.99729483463,Radar
26,CONFIRMED,0,17:42:49694.0,NaN,NaN,Radar
27,CONFIRMED,1,17:42:49658,3277694.59109,-7.06820194857,Radar
27,CONFIRMED,0,17:42:49658,3277694.7847,-7.0,Radar
30,CONFIRMED,1,17:42:49658,3277717.23829,-10.8827235667,Radar
30,CONFIRMED,0,17:42:49658,3277716.4807,-10.8,Radar
31,CONFIRMED,1,17:42:49658,3277917.99123,-13.6804016006,Radar
31,CONFIRMED,0,17:42:49658,3277916.3527,-13.7,Radar
26,ZOMBIE,1,17:42:49894.0,3277678.88704,-5.97789025441,Radar
26,ZOMBIE,0,17:42:49894.0,NaN,NaN,Radar
27,CONFIRMED,1,17:42:49859,3277693.22933,-6.65846483861,Radar
27,CONFIRMED,0,17:42:49859,3277693.3127,-6.5,Radar
30,CONFIRMED,1,17:42:49859,3277714.98694,-10.6856511606,Radar
30,CONFIRMED,0,17:42:49859,3277714.2407,-10.6,Radar
31,CONFIRMED,1,17:42:49859,3277914.92972,-13.8089655965,Radar
31,CONFIRMED,0,17:42:49859,3277913.6007,-13.8,Radar
26,ZOMBIE,1,17:42:50094.0,3277677.68588,-6.03377297775,Radar
26,ZOMBIE,0,17:42:50094.0,NaN,NaN,Radar
27,CONFIRMED,1,17:42:50075,3277691.87987,-6.75729446118,Radar
27,CONFIRMED,0,17:42:50075,3277691.9047,-6.8,Radar
30,CONFIRMED,1,17:42:50075,3277712.91106,-10.3045309104,Radar
30,CONFIRMED,0,17:42:50075,3277712.2567,-10.2,Radar
31,CONFIRMED,1,17:42:50075,3277912.16281,-13.8024152609,Radar
31,CONFIRMED,0,17:42:50075,3277910.9127,-13.8,Radar
26,ZOMBIE,1,17:42:50294.0,3277676.47818,-6.04316623603,Radar
26,ZOMBIE,0,17:42:50294.0,NaN,NaN,Radar
27,CONFIRMED,1,17:42:50257,3277690.6005,-6.25137264608,Radar
27,CONFIRMED,0,17:42:50257,3277690.8167,-6.1,Radar
30,CONFIRMED,1,17:42:50257,3277710.82134,-10.0550703283,Radar
30,CONFIRMED,0,17:42:50257,3277710.1447,-10.0,Radar
31,CONFIRMED,1,17:42:50257,3277909.306,-13.8835383241,Radar
31,CONFIRMED,0,17:42:50257,3277908.1607,-13.9,Radar
26,ZOMBIE,1,17:42:50494.0,3277675.27199,-6.01877210713,Radar
26,ZOMBIE,0,17:42:50494.0,NaN,NaN,Radar
27,CONFIRMED,1,17:42:50462,3277689.46854,-5.53692099421,Radar
27,CONFIRMED,0,17:42:50462,3277689.9207,-5.3,Radar
30,CONFIRMED,1,17:42:50462,3277708.98289,-9.59941777421,Radar
30,CONFIRMED,0,17:42:50462,3277708.2887,-9.5,Radar
31,CONFIRMED,1,17:42:50462,3277906.38393,-13.9662059714,Radar
31,CONFIRMED,0,17:42:50462,3277905.4087,-14.0,Radar
26,ZOMBIE,1,17:42:50694.0,3277674.0603,-6.09811597589,Radar
26,ZOMBIE,0,17:42:50694.0,NaN,NaN,Radar
27,CONFIRMED,1,17:42:50686,3277688.42257,-5.43376532438,Radar
27,CONFIRMED,0,17:42:50686,3277688.8327,-5.4,Radar
30,CONFIRMED,1,17:42:50686,3277707.2175,-9.18446378911,Radar
30,CONFIRMED,0,17:42:50686,3277706.3687,-9.0,Radar
31,CONFIRMED,1,17:42:50686,3277903.50928,-13.9821459693,Radar
31,CONFIRMED,0,17:42:50686,3277902.5927,-14.0,Radar
27,CONFIRMED,1,17:42:50881,3277687.31205,-5.43734221216,Radar
27,CONFIRMED,0,17:42:50881,3277687.7447,-5.4,Radar
30,CONFIRMED,1,17:42:50881,3277705.46919,-8.48941152412,Radar
30,CONFIRMED,0,17:42:50881,3277704.6407,-8.3,Radar
31,CONFIRMED,1,17:42:50881,3277900.68922,-14.0700516272,Radar
31,CONFIRMED,0,17:42:50881,3277899.7767,-14.1,Radar
27,CONFIRMED,1,17:42:51080,3277686.31753,-5.41721513208,Radar
27,CONFIRMED,0,17:42:51080,3277686.6567,-5.4,Radar
30,CONFIRMED,1,17:42:51080,3277703.87713,-7.97242333738,Radar
30,CONFIRMED,0,17:42:51080,3277702.7847,-7.8,Radar
31,CONFIRMED,1,17:42:51080,3277897.77608,-14.0860468684,Radar
31,CONFIRMED,0,17:42:51080,3277896.9607,-14.1,Radar
27,CONFIRMED,1,17:42:51295,3277685.19515,-5.44637831881,Radar
27,CONFIRMED,0,17:42:51295,3277685.5687,-5.4,Radar
30,CONFIRMED,1,17:42:51295,3277702.41447,-7.32046485707,Radar
30,CONFIRMED,0,17:42:51295,3277701.4407,-7.1,Radar
31,CONFIRMED,1,17:42:51295,3277895.04821,-14.0707665544,Radar
31,CONFIRMED,0,17:42:51295,3277894.1447,-14.1,Radar
27,CONFIRMED,1,17:42:51495.0,3277684.10873,-5.41779993176,Radar
27,CONFIRMED,0,17:42:51495.0,NaN,NaN,Radar
